Illər,0-13 yaşlı - cəmi,14-17 yaşlı - cəmi,18-29 yaşlı - cəmi,30-44 yaşlı - cəmi,45-64 yaşlı - cəmi,65 və yuxarı yaşda - cəmi,kişilər,qadınlar,"İlk dəfə qoyulmuş diaqnozla qeydə alınmış xəstələrin sayı- cəmi, nəfər",Əhalinin hər 100 000 nəfərinə -cəmi (müvafiq cins və yaş qruplarına görə)
2007,92.05,126.6,776.05,599.75,315.85,60.1,433.56275316210133,136.17142857142858,3713.0,43.15986469678829
2008,100.01663410255057,142.28907330567083,867.8594329177297,670.1086956521739,403.74373854612094,72.63122171945702,490.8685511739295,161.48880968809954,4255.0,48.80426678901187
2009,104.28,137.0697012802276,946.1702559743081,598.436537777552,438.8013305804084,110.80840429470567,498.1617700478782,177.0035651398903,4401.0,49.85669457251935
2010,128.51187616760075,177.86472931110782,1025.1835035679305,592.4259865934176,518.694156584016,104.55379984951091,541.6333831897788,194.47276184001765,4801.0,53.736722518831925
2011,115.27318500553594,174.41448286556056,984.4762520790981,592.1296758104738,567.4172056921086,134.3368580060423,519.9223454261762,222.2277595243447,4836.0,53.418166153030455
2012,94.65910855722939,161.86184210526315,902.5907881457015,583.3662450164886,579.9889297975024,127.6047316252104,505.30017339677386,202.66808464329083,4616.0,50.30624032781883
2013,94.05169607892996,189.46536796536796,856.030377367142,554.6547041707081,593.1606123134508,117.71677041376786,501.59121320093476,193.03044876416698,4528.0,48.70493072885294
2014,77.16803074159098,149.42497281623776,821.2452673377043,537.982692857824,622.0985330300357,116.6093916755603,484.6952138375262,186.61867837780432,4384.0,46.563499060020604
2015,75.52444126592056,133.60642704774554,708.7684516281918,516.5539392104762,558.0799779943272,123.5599968501996,423.28395756484394,187.70491818010584,3989.0,41.86036749813733
2016,79.13393780238694,125.76492305091779,677.0011450268116,481.4887262509486,540.7926345469458,105.94059062945857,394.73364655556844,185.54450849074166,3793.0,39.35545456431966
2017,71.75,140.95,685.1,453.25,569.55,134.3,387.7066417820448,205.37819431711338,3871.0,39.767824121635506
2018,86.4,119.65,660.85,458.95,522.2,147.85,382.37857142857143,193.64285714285714,3762.0,38.3
2019,74.25,115.55,620.7,458.2,496.05,153.15,369.87142857142857,183.68571428571428,3613.0,36.4
2020,36.1,85.4,410.25,323.35,396.75,104.95,253.34285714285716,138.1357142857143,2558.0,25.6
2021,29.85,79.05,374.45,338.15,413.85,107.7,256.7214285714286,130.82857142857142,2535.0,25.2
2022,43.5,93.2,370.7,388.8,469.0,160.2,289.50714285714287,150.64285714285714,2877.0,28.5
2023,51.95,87.95,356.2,371.45,464.2,159.55,280.25714285714287,150.00714285714284,2816.0,27.7
